Name	Category	Country
name_en	category	states_name_en
Cultural Landscape and Archaeological Remains of the Bamiyan Valley	Cultural	Afghanistan
Minaret and Archaeological Remains of Jam	Cultural	Afghanistan
Historic Centres of Berat and Gjirokastra 	Cultural	Albania
Butrint	Cultural	Albania
Al Qal'a of Beni Hammad	Cultural	Algeria
M'Zab Valley	Cultural	Algeria
Djémila	Cultural	Algeria
Timgad	Cultural	Algeria
Kasbah of Algiers	Cultural	Algeria
Madriu-Perafita-Claror Valley	Cultural	Andorra
Los Glaciares National Park	Natural	Argentina
Iguazu National Park	Natural	Argentina
Cueva de las Manos, Río Pinturas	Cultural	Argentina
Ischigualasto / Talampaya Natural Parks	Natural	Argentina
Jesuit Block and Estancias of Córdoba	Cultural	Argentina
Quebrada de Humahuaca	Cultural	Argentina
Monasteries of Haghpat and Sanahin	Cultural	Armenia
Monastery of Geghard and the Upper Azat Valley	Cultural	Armenia
Cathedral and Churches of Echmiatsin and the Archaeological Site of Zvartnots	Cultural	Armenia
Kakadu National Park	Mixed	Australia
Sydney Opera House	Cultural	Australia
Willandra Lakes Region	Mixed	Australia
Lord Howe Island Group	Natural	Australia
Gondwana Rainforests of Australia	Natural	Australia
Ulu<U>r</U>u-Kata Tju<U>t</U>a National Park	Mixed	Australia
Shark Bay, Western Australia	Natural	Australia
Fraser Island	Natural	Australia
Australian Fossil Mammal Sites (Riversleigh / Naracoorte)	Natural	Australia
Greater Blue Mountains Area	Natural	Australia
Purnululu National Park	Natural	Australia
Royal Exhibition Building and Carlton Gardens	Cultural	Australia
Australian Convict Sites	Cultural	Australia
Ningaloo Coast	Natural	Australia
Historic Centre of the City of Salzburg	Cultural	Austria
Semmering Railway	Cultural	Austria
Palace and Gardens of Schönbrunn	Cultural	Austria
Hallstatt-Dachstein / Salzkammergut Cultural Landscape	Cultural	Austria
City of Graz – Historic Centre and Schloss Eggenberg	Cultural	Austria
Wachau Cultural Landscape	Cultural	Austria
Historic Centre of Vienna	Cultural	Austria
Walled City of Baku with the Shirvanshah's Palace and Maiden Tower	Cultural	Azerbaijan
Gobustan Rock Art Cultural Landscape	Cultural	Azerbaijan
Qal’at al-Bahrain – Ancient Harbour and Capital of Dilmun	Cultural	Bahrain
Pearling, Testimony of an Island Economy	Cultural	Bahrain
Historic Mosque City of Bagerhat	Cultural	Bangladesh
Ruins of the Buddhist Vihara at Paharpur	Cultural	Bangladesh
Historic Bridgetown and its Garrison	Cultural	Barbados
Mir Castle Complex	Cultural	Belarus
Architectural, Residential and Cultural Complex of the Radziwill Family at Nesvizh	Cultural	Belarus
Flemish Béguinages	Cultural	Belgium
The Four Lifts on the Canal du Centre and their Environs, La Louvière and Le Roeulx (Hainaut)	Cultural	Belgium
La Grand-Place, Brussels	Cultural	Belgium
Historic Centre of Brugge	Cultural	Belgium
Major Town Houses of the Architect Victor Horta (Brussels)	Cultural	Belgium
Neolithic Flint Mines at Spiennes (Mons)	Cultural	Belgium
Notre-Dame Cathedral in Tournai	Cultural	Belgium
Plantin-Moretus House-Workshops-Museum Complex	Cultural	Belgium
Stoclet House	Cultural	Belgium
Major Mining Sites of Wallonia	Cultural	Belgium
Belize Barrier Reef Reserve System	Natural	Belize
Royal Palaces of Abomey	Cultural	Benin
City of Potosí	Cultural	Bolivia (Plurinational State of)
Jesuit Missions of the Chiquitos	Cultural	Bolivia (Plurinational State of)
Historic City of Sucre	Cultural	Bolivia (Plurinational State of)
Tiwanaku: Spiritual and Political Centre of the Tiwanaku Culture	Cultural	Bolivia (Plurinational State of)
Fuerte de Samaipata	Cultural	Bolivia (Plurinational State of)
Noel Kempff Mercado National Park	Natural	Bolivia (Plurinational State of)
Old Bridge Area of the Old City of Mostar	Cultural	Bosnia and Herzegovina
Mehmed Paša Sokolović Bridge in Višegrad	Cultural	Bosnia and Herzegovina
Tsodilo	Cultural	Botswana
Historic Town of Ouro Preto	Cultural	Brazil
Historic Centre of the Town of Olinda	Cultural	Brazil
Historic Centre of Salvador de Bahia	Cultural	Brazil
Sanctuary of Bom Jesus do Congonhas	Cultural	Brazil
Iguaçu National Park	Natural	Brazil
Brasilia	Cultural	Brazil
Serra da Capivara National Park	Cultural	Brazil
Historic Centre of São Luís	Cultural	Brazil
Historic Centre of the Town of Diamantina	Cultural	Brazil
Discovery Coast Atlantic Forest Reserves	Natural	Brazil
Atlantic Forest South-East Reserves	Natural	Brazil
Historic Centre of the Town of Goiás	Cultural	Brazil
Central Amazon Conservation Complex	Natural	Brazil
Pantanal Conservation Area	Natural	Brazil
Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves	Natural	Brazil
Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks	Natural	Brazil
Rio de Janeiro: Carioca Landscapes between the Mountain and the Sea	Cultural	Brazil
São Francisco Square in the Town of São Cristóvão	Cultural	Brazil
Boyana Church	Cultural	Bulgaria
Madara Rider	Cultural	Bulgaria
Thracian Tomb of Kazanlak	Cultural	Bulgaria
Rock-Hewn Churches of Ivanovo	Cultural	Bulgaria
Rila Monastery	Cultural	Bulgaria
Ancient City of Nessebar	Cultural	Bulgaria
Srebarna Nature Reserve	Natural	Bulgaria
Pirin National Park	Natural	Bulgaria
Thracian Tomb of Sveshtari	Cultural	Bulgaria
Ruins of Loropéni	Cultural	Burkina Faso
Angkor	Cultural	Cambodia
Temple of Preah Vihear	Cultural	Cambodia
Dja Faunal Reserve	Natural	Cameroon
L’Anse aux Meadows National Historic Site	Cultural	Canada
Nahanni National Park	Natural	Canada
Dinosaur Provincial Park	Natural	Canada
S<U>G</U>ang Gwaay	Cultural	Canada
Head-Smashed-In Buffalo Jump	Cultural	Canada
Wood Buffalo National Park	Natural	Canada
Historic District of Old Québec	Cultural	Canada
Gros Morne National Park	Natural	Canada
Miguasha National Park	Natural	Canada
Old Town Lunenburg	Cultural	Canada
Rideau Canal	Cultural	Canada
Joggins Fossil Cliffs	Natural	Canada
Landscape of Grand Pré	Cultural	Canada
Red Bay Basque Whaling Station	Cultural	Canada
Cidade Velha, Historic Centre of Ribeira Grande	Cultural	Cape Verde
Manovo-Gounda St Floris National Park	Natural	Central African Republic
Lakes of Ounianga	Natural	Chad
Rapa Nui National Park	Cultural	Chile
Historic Quarter of the Seaport City of Valparaíso	Cultural	Chile
Churches of Chiloé	Cultural	Chile
Humberstone and Santa Laura Saltpeter Works	Cultural	Chile
Sewell Mining Town	Cultural	Chile
Mount Taishan	Mixed	China
The Great Wall	Cultural	China
Imperial Palaces of the Ming and Qing Dynasties in Beijing and Shenyang	Cultural	China
Mogao Caves	Cultural	China
Mausoleum of the First Qin Emperor	Cultural	China
Peking Man Site at Zhoukoudian	Cultural	China
Mount Huangshan	Mixed	China
Jiuzhaigou Valley Scenic and Historic Interest Area	Natural	China
Huanglong Scenic and Historic Interest Area	Natural	China
Wulingyuan Scenic and Historic Interest Area	Natural	China
Mountain Resort and its Outlying Temples, Chengde	Cultural	China
Temple and Cemetery of Confucius and the Kong Family Mansion in Qufu	Cultural	China
Ancient Building Complex in the Wudang Mountains	Cultural	China
Historic Ensemble of the Potala Palace, Lhasa	Cultural	China
Lushan National Park	Cultural	China
Mount Emei Scenic Area, including Leshan Giant Buddha Scenic Area	Mixed	China
Old Town of Lijiang	Cultural	China
Ancient City of Ping Yao	Cultural	China
Classical Gardens of Suzhou	Cultural	China
Summer Palace, an Imperial Garden in Beijing	Cultural	China
Temple of Heaven: an Imperial Sacrificial Altar in Beijing	Cultural	China
Mount Wuyi	Mixed	China
Dazu Rock Carvings	Cultural	China
Mount Qingcheng and the Dujiangyan Irrigation System	Cultural	China
Ancient Villages in Southern Anhui – Xidi and Hongcun	Cultural	China
Longmen Grottoes	Cultural	China
Imperial Tombs of the Ming and Qing Dynasties	Cultural	China
Yungang Grottoes	Cultural	China
Three Parallel Rivers of Yunnan Protected Areas	Natural	China
Historic Centre of Macao	Cultural	China
Cultural Landscape of Honghe Hani Rice Terraces 	Cultural	China
Kaiping Diaolou and Villages	Cultural	China
Fujian <em>Tulou</em>	Cultural	China
Yin Xu	Cultural	China
Capital Cities and Tombs of the Ancient Koguryo Kingdom	Cultural	China
Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains 	Natural	China
South China Karst	Natural	China
Mount Wutai	Cultural	China
Mount Sanqingshan National Park	Natural	China
Historic Monuments of Dengfeng in “The Centre of Heaven and Earth”	Cultural	China
West Lake Cultural Landscape of Hangzhou	Cultural	China
China Danxia	Natural	China
Chengjiang Fossil Site	Natural	China
Site of Xanadu	Cultural	China
Xinjiang Tianshan	Natural	China
Port, Fortresses and Group of Monuments, Cartagena	Cultural	Colombia
Los Katíos National Park	Natural	Colombia
Historic Centre of Santa Cruz de Mompox	Cultural	Colombia
National Archeological Park of Tierradentro	Cultural	Colombia
San Agustín Archaeological Park	Cultural	Colombia
Coffee Cultural Landscape of Colombia	Cultural	Colombia
Malpelo Fauna and Flora Sanctuary	Natural	Colombia
Cocos Island National Park	Natural	Costa Rica
Historic Town of Grand-Bassam	Cultural	Côte d'Ivoire
Old City of Dubrovnik	Cultural	Croatia
Historical Complex of Split with the Palace of Diocletian	Cultural	Croatia
Plitvice Lakes National Park	Natural	Croatia
Episcopal Complex of the Euphrasian Basilica in the Historic Centre of Poreč	Cultural	Croatia
Historic City of Trogir	Cultural	Croatia
The Cathedral of St James in Šibenik	Cultural	Croatia
Stari Grad Plain	Cultural	Croatia
Viñales Valley	Cultural	Cuba
San Pedro de la Roca Castle, Santiago de Cuba	Cultural	Cuba
Desembarco del Granma National Park	Natural	Cuba
Urban Historic Centre of Cienfuegos 	Cultural	Cuba
Historic Centre of Camagüey	Cultural	Cuba
Paphos	Cultural	Cyprus
Choirokoitia	Cultural	Cyprus
Historic Centre of Prague	Cultural	Czech Republic
Historic Centre of Český Krumlov	Cultural	Czech Republic
Historic Centre of Telč	Cultural	Czech Republic
Pilgrimage Church of St John of Nepomuk at Zelená Hora	Cultural	Czech Republic
Kutná Hora: Historical Town Centre with the Church of St Barbara and the Cathedral of Our Lady at Sedlec	Cultural	Czech Republic
Lednice-Valtice Cultural Landscape	Cultural	Czech Republic
Holy Trinity Column in Olomouc	Cultural	Czech Republic
Gardens and Castle at Kroměříž	Cultural	Czech Republic
Holašovice Historical Village Reservation	Cultural	Czech Republic
Litomyšl Castle	Cultural	Czech Republic
Tugendhat Villa in Brno	Cultural	Czech Republic
Jewish Quarter and St Procopius' Basilica in Třebíč	Cultural	Czech Republic
Virunga National Park	Natural	Democratic Republic of the Congo
Garamba National Park	Natural	Democratic Republic of the Congo
Kahuzi-Biega National Park	Natural	Democratic Republic of the Congo
Salonga National Park	Natural	Democratic Republic of the Congo
Okapi Wildlife Reserve	Natural	Democratic Republic of the Congo
Roskilde Cathedral	Cultural	Denmark
Kronborg Castle	Cultural	Denmark
Jelling Mounds, Runic Stones and Church	Cultural	Denmark
Ilulissat Icefjord	Natural	Denmark
Morne Trois Pitons National Park	Natural	Dominica
City of Quito	Cultural	Ecuador
Historic Centre of Santa Ana de los Ríos de Cuenca	Cultural	Ecuador
Memphis and its Necropolis – the Pyramid Fields from Giza to Dahshur	Cultural	Egypt
Ancient Thebes with its Necropolis	Cultural	Egypt
Nubian Monuments from Abu Simbel to Philae	Cultural	Egypt
Historic Cairo	Cultural	Egypt
Abu Mena	Cultural	Egypt
Saint Catherine Area	Cultural	Egypt
Joya de Cerén Archaeological Site	Cultural	El Salvador
Historic Centre (Old Town) of Tallinn	Cultural	Estonia
Simien National Park	Natural	Ethiopia
Lower Valley of the Awash	Cultural	Ethiopia
Tiya	Cultural	Ethiopia
Aksum	Cultural	Ethiopia
Lower Valley of the Omo	Cultural	Ethiopia
Rock-Hewn Churches, Lalibela	Cultural	Ethiopia
Fasil Ghebbi, Gondar Region	Cultural	Ethiopia
Harar Jugol, the Fortified Historic Town	Cultural	Ethiopia
Konso Cultural Landscape	Cultural	Ethiopia
Levuka Historical Port Town	Cultural	Fiji
Bronze Age Burial Site of Sammallahdenmäki	Cultural	Finland
Old Rauma	Cultural	Finland
Mont-Saint-Michel and its Bay	Cultural	France
Chartres Cathedral	Cultural	France
Palace and Park of Versailles	Cultural	France
Vézelay, Church and Hill	Cultural	France
Prehistoric Sites and Decorated Caves of the Vézère Valley	Cultural	France
Palace and Park of Fontainebleau	Cultural	France
Amiens Cathedral	Cultural	France
Roman Theatre and its Surroundings and the "Triumphal Arch" of Orange	Cultural	France
Arles, Roman and Romanesque Monuments	Cultural	France
Cistercian Abbey of Fontenay	Cultural	France
From the Great Saltworks of Salins-les-Bains to the Royal Saltworks of Arc-et-Senans, the Production of Open-pan Salt 	Cultural	France
Historic Centre of Avignon: Papal Palace, Episcopal Ensemble and Avignon Bridge	Cultural	France
Place Stanislas, Place de la Carrière and Place d'Alliance in Nancy	Cultural	France
Abbey Church of Saint-Savin sur Gartempe	Cultural	France
Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve	Natural	France
Pont du Gard (Roman Aqueduct)	Cultural	France
Historic Fortified City of Carcassonne	Cultural	France
Strasbourg – Grande île	Cultural	France
Paris, Banks of the Seine	Cultural	France
Cathedral of Notre-Dame, Former Abbey of Saint-Rémi and Palace of Tau, Reims	Cultural	France
Bourges Cathedral	Cultural	France
Canal du Midi	Cultural	France
Routes of Santiago de Compostela in France	Cultural	France
Historic Site of Lyons	Cultural	France
Provins, Town of Medieval Fairs	Cultural	France
Jurisdiction of Saint-Emilion	Cultural	France
The Loire Valley between Sully-sur-Loire and Chalonnes	Cultural	France
Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems	Natural	France
The Causses and the Cévennes, Mediterranean agro-pastoral Cultural Landscape	Cultural	France
Le Havre, the City Rebuilt by Auguste Perret	Cultural	France
Bordeaux, Port of the Moon	Cultural	France
Fortifications of Vauban	Cultural	France
Pitons, cirques and remparts of Reunion Island	Natural	France
Episcopal City of Albi	Cultural	France
Nord-Pas de Calais Mining Basin	Cultural	France
Ecosystem and Relict Cultural Landscape of Lopé-Okanda	Mixed	Gabon
Kunta Kinteh Island and Related Sites	Cultural	Gambia
Historical Monuments of Mtskheta	Cultural	Georgia
Upper Svaneti	Cultural	Georgia
Bagrati Cathedral and Gelati Monastery	Cultural	Georgia
Aachen Cathedral 	Cultural	Germany
Speyer Cathedral	Cultural	Germany
Würzburg Residence with the Court Gardens and Residence Square	Cultural	Germany
St Mary's Cathedral and St Michael's Church at Hildesheim	Cultural	Germany
Pilgrimage Church of Wies	Cultural	Germany
Hanseatic City of Lübeck	Cultural	Germany
Castles of Augustusburg and Falkenlust at Brühl	Cultural	Germany
Cologne Cathedral	Cultural	Germany
Roman Monuments, Cathedral of St Peter and Church of Our Lady in Trier	Cultural	Germany
Abbey and Altenmünster of Lorsch	Cultural	Germany
Palaces and Parks of Potsdam and Berlin	Cultural	Germany
Garden Kingdom of Dessau-Wörlitz	Cultural	Germany
Collegiate Church, Castle and Old Town of Quedlinburg	Cultural	Germany
Maulbronn Monastery Complex	Cultural	Germany
Mines of Rammelsberg, Historic Town of Goslar and Upper Harz Water Management  System	Cultural	Germany
Town of Bamberg	Cultural	Germany
Völklingen Ironworks	Cultural	Germany
Messel Pit Fossil Site	Natural	Germany
Bauhaus and its Sites in Weimar and Dessau	Cultural	Germany
Luther Memorials in Eisleben and Wittenberg	Cultural	Germany
Classical Weimar	Cultural	Germany
Museumsinsel (Museum Island), Berlin	Cultural	Germany
Wartburg Castle	Cultural	Germany
Monastic Island of Reichenau	Cultural	Germany
Zollverein Coal Mine Industrial Complex in Essen	Cultural	Germany
Upper Middle Rhine Valley	Cultural	Germany
Historic Centres of Stralsund and Wismar	Cultural	Germany
Town Hall and Roland on the Marketplace of Bremen	Cultural	Germany
Old town of Regensburg with Stadtamhof	Cultural	Germany
Berlin Modernism Housing Estates	Cultural	Germany
Fagus Factory in Alfeld	Cultural	Germany
Margravial Opera House Bayreuth	Cultural	Germany
Bergpark Wilhelmshöhe	Cultural	Germany
Asante Traditional Buildings	Cultural	Ghana
Temple of Apollo Epicurius at Bassae	Cultural	Greece
Archaeological Site of Delphi	Cultural	Greece
Acropolis, Athens	Cultural	Greece
Mount Athos	Mixed	Greece
Meteora	Mixed	Greece
Paleochristian and Byzantine Monuments of Thessalonika	Cultural	Greece
Sanctuary of Asklepios at Epidaurus	Cultural	Greece
Medieval City of Rhodes	Cultural	Greece
Archaeological Site of Mystras	Cultural	Greece
Archaeological Site of Olympia	Cultural	Greece
Delos	Cultural	Greece
Monasteries of Daphni, Hosios Loukas and Nea Moni of Chios	Cultural	Greece
Pythagoreion and Heraion of Samos	Cultural	Greece
Archaeological Site of Aigai (modern name Vergina)	Cultural	Greece
Archaeological Sites of Mycenae and Tiryns	Cultural	Greece
Historic Centre (Chorá) with the Monastery of Saint John 	Cultural	Greece
Old Town of Corfu	Cultural	Greece
Tikal National Park	Mixed	Guatemala
Antigua Guatemala	Cultural	Guatemala
Archaeological Park and Ruins of Quirigua	Cultural	Guatemala
National History Park – Citadel, Sans Souci, Ramiers	Cultural	Haiti
Vatican City	Cultural	Holy See
Maya Site of Copan	Cultural	Honduras
Río Plátano Biosphere Reserve	Natural	Honduras
Budapest, including the Banks of the Danube, the Buda Castle Quarter and Andrássy Avenue	Cultural	Hungary
Old Village of Hollókő and its Surroundings	Cultural	Hungary
Hortobágy National Park - the <i>Puszta</i>	Cultural	Hungary
Millenary Benedictine Abbey of Pannonhalma and its Natural Environment	Cultural	Hungary
Early Christian Necropolis of Pécs (Sopianae)	Cultural	Hungary
Tokaj Wine Region Historic Cultural Landscape	Cultural	Hungary
Þingvellir National Park	Cultural	Iceland
Surtsey	Natural	Iceland
Red Fort Complex	Cultural	India
Humayun's Tomb, Delhi	Cultural	India
Qutb Minar and its Monuments, Delhi	Cultural	India
Churches and Convents of Goa	Cultural	India
Group of Monuments at Pattadakal	Cultural	India
Khajuraho Group of Monuments	Cultural	India
Group of Monuments at Hampi	Cultural	India
Ajanta Caves	Cultural	India
Ellora Caves	Cultural	India
Elephanta Caves	Cultural	India
Sun Temple, Konârak	Cultural	India
