Name	Category	Country
Hill Forts of Rajasthan	Cultural	India
Group of Monuments at Mahabalipuram	Cultural	India
Great Living Chola Temples	Cultural	India
Agra Fort	Cultural	India
Taj Mahal	Cultural	India
Fatehpur Sikri	Cultural	India
Nanda Devi and Valley of Flowers National Parks  	Natural	India
Kaziranga National Park	Natural	India
Manas Wildlife Sanctuary	Natural	India
Keoladeo National Park	Natural	India
Buddhist Monuments at Sanchi	Cultural	India
Rock Shelters of Bhimbetka	Cultural	India
Mountain Railways of India	Cultural	India
Chhatrapati Shivaji Terminus (formerly Victoria Terminus)	Cultural	India
Mahabodhi Temple Complex at Bodh Gaya	Cultural	India
Champaner-Pavagadh Archaeological Park	Cultural	India
The Jantar Mantar, Jaipur	Cultural	India
Western Ghats	Natural	India
Borobudur Temple Compounds	Cultural	Indonesia
Sangiran Early Man Site	Cultural	Indonesia
Ujung Kulon National Park	Natural	Indonesia
Prambanan Temple Compounds	Cultural	Indonesia
Cultural Landscape of Bali Province: the <em>Subak</em> System as a Manifestation of the <em>Tri Hita Karana</em> Philosophy	Cultural	Indonesia
Tchogha Zanbil	Cultural	Iran (Islamic Republic of)
Persepolis	Cultural	Iran (Islamic Republic of)
Meidan Emam, Esfahan	Cultural	Iran (Islamic Republic of)
Takht-e Soleyman	Cultural	Iran (Islamic Republic of)
Pasargadae	Cultural	Iran (Islamic Republic of)
Soltaniyeh	Cultural	Iran (Islamic Republic of)
Bam and its Cultural Landscape	Cultural	Iran (Islamic Republic of)
Bisotun	Cultural	Iran (Islamic Republic of)
Armenian Monastic Ensembles of Iran	Cultural	Iran (Islamic Republic of)
Shushtar Historical Hydraulic System	Cultural	Iran (Islamic Republic of)
Sheikh Safi al-din Khānegāh and Shrine Ensemble in Ardabil	Cultural	Iran (Islamic Republic of)
Tabriz Historic Bazaar Complex	Cultural	Iran (Islamic Republic of)
The Persian Garden	Cultural	Iran (Islamic Republic of)
Masjed-e Jāmé of Isfahan  	Cultural	Iran (Islamic Republic of)
Gonbad-e Qābus	Cultural	Iran (Islamic Republic of)
Golestan Palace	Cultural	Iran (Islamic Republic of)
Samarra Archaeological City	Cultural	Iraq
Hatra	Cultural	Iraq
Ashur (Qal'at Sherqat)	Cultural	Iraq
Brú na Bóinne - Archaeological Ensemble of the Bend of the Boyne	Cultural	Ireland
Masada	Cultural	Israel
Old City of Acre	Cultural	Israel
White City of Tel-Aviv -- the Modern Movement	Cultural	Israel
Incense Route - Desert Cities in the Negev	Cultural	Israel
Biblical Tels - Megiddo, Hazor, Beer Sheba	Cultural	Israel
Bahá’i Holy Places in Haifa and the Western Galilee	Cultural	Israel
Sites of Human Evolution at Mount Carmel: The Nahal Me’arot / Wadi el-Mughara Caves	Cultural	Israel
Church and Dominican Convent of Santa Italy Maria delle Grazie with "The Last Supper" by Leonardo da Vinci	Cultural	Italy
Rock Drawings in Valcamonica	Cultural	Italy
Historic Centre of Florence	Cultural	Italy
Medici Villas and Gardens in Tuscany	Cultural	Italy
Venice and its Lagoon	Cultural	Italy
Piazza del Duomo, Pisa	Cultural	Italy
Castel del Monte	Cultural	Italy
18th-Century Royal Palace at Caserta with the Park, the Aqueduct of Vanvitelli, and the San Leucio Complex	Cultural	Italy
Historic Centre of San Gimignano	Cultural	Italy
The Sassi and the Park of the Rupestrian Churches of Matera	Cultural	Italy
City of Vicenza and the Palladian Villas of the Veneto	Cultural	Italy
Historic Centre of Siena	Cultural	Italy
Historic Centre of Naples	Cultural	Italy
Crespi d'Adda	Cultural	Italy
Ferrara, City of the Renaissance, and its Po Delta	Cultural	Italy
The <I>Trulli</I> of Alberobello	Cultural	Italy
Early Christian Monuments of Ravenna	Cultural	Italy
Historic Centre of the City of Pienza	Cultural	Italy
City of Verona	Cultural	Italy
Residences of the Royal House of Savoy	Cultural	Italy
Botanical Garden (Orto Botanico), Padua	Cultural	Italy
Archaeological Area and the Patriarchal Basilica of Aquileia	Cultural	Italy
Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)	Cultural	Italy
Cathedral, Torre Civica and Piazza Grande, Modena	Cultural	Italy
Historic Centre of Urbino	Cultural	Italy
Archaeological Areas of Pompei, Herculaneum and Torre Annunziata	Cultural	Italy
Costiera Amalfitana	Cultural	Italy
Archaeological Area of Agrigento	Cultural	Italy
Villa Romana del Casale	Cultural	Italy
Su Nuraxi di Barumini	Cultural	Italy
Cilento and Vallo di Diano National Park with the Archeological Sites of Paestum and Velia, and the Certosa di Padula	Cultural	Italy
Villa Adriana (Tivoli)	Cultural	Italy
Isole Eolie (Aeolian Islands)	Natural	Italy
Assisi, the Basilica of San Francesco and Other Franciscan Sites	Cultural	Italy
Late Baroque Towns of the Val di Noto (South-Eastern Sicily)	Cultural	Italy
Villa d'Este, Tivoli	Cultural	Italy
Val d'Orcia	Cultural	Italy
<I>Sacri Monti</I> of Piedmont and Lombardy	Cultural	Italy
Etruscan Necropolises of Cerveteri and Tarquinia	Cultural	Italy
Syracuse and the Rocky Necropolis of Pantalica	Cultural	Italy
Genoa: <i>Le Strade Nuove</i> and the system of the<i> Palazzi dei Rolli</i>	Cultural	Italy
The Dolomites	Natural	Italy
Mantua and Sabbioneta	Cultural	Italy
Longobards in Italy. Places of the Power (568-774 A.D.)	Cultural	Italy
Mount Etna	Natural	Italy
Buddhist Monuments in the Horyu-ji Area	Cultural	Japan
Himeji-jo	Cultural	Japan
Yakushima	Natural	Japan
Shirakami-Sanchi	Natural	Japan
Historic Monuments of Ancient Kyoto (Kyoto, Uji and Otsu Cities)	Cultural	Japan
Historic Villages of Shirakawa-go and Gokayama	Cultural	Japan
Hiroshima Peace Memorial (Genbaku Dome)	Cultural	Japan
Itsukushima Shinto Shrine	Cultural	Japan
Historic Monuments of Ancient Nara	Cultural	Japan
Shrines and Temples of Nikko	Cultural	Japan
Gusuku Sites and Related Properties of the Kingdom of Ryukyu	Cultural	Japan
Sacred Sites and Pilgrimage Routes in the Kii Mountain Range	Cultural	Japan
Shiretoko	Natural	Japan
Iwami Ginzan Silver Mine and its Cultural Landscape	Cultural	Japan
Hiraizumi – Temples, Gardens and Archaeological Sites Representing the Buddhist Pure Land	Cultural	Japan
Ogasawara Islands	Natural	Japan
Fujisan, sacred place and source of artistic inspiration	Cultural	Japan
Old City of Jerusalem and its Walls	Cultural	Jerusalem (Site proposed by Jordan)
Petra	Cultural	Jordan
Quseir Amra	Cultural	Jordan
Um er-Rasas (Kastrom Mefa'a)	Cultural	Jordan
Wadi Rum Protected Area	Mixed	Jordan
Saryarka – Steppe and Lakes of Northern Kazakhstan	Natural	Kazakhstan
Mausoleum of Khoja Ahmed Yasawi	Cultural	Kazakhstan
Petroglyphs within the Archaeological Landscape of Tamgaly	Cultural	Kazakhstan
Mount Kenya National Park/Natural Forest	Natural	Kenya
Lake Turkana National Parks	Natural	Kenya
Lamu Old Town	Cultural	Kenya
Kenya Lake System in the Great Rift Valley	Natural	Kenya
Sacred Mijikenda Kaya Forests	Cultural	Kenya
Fort Jesus, Mombasa	Cultural	Kenya
Phoenix Islands Protected Area	Natural	Kiribati
Complex of Koguryo Tombs	Cultural	Korea, Democratic People's Republic of 
Historic Monuments and Sites in Kaesong	Cultural	Korea, Democratic People's Republic of 
Seokguram Grotto and Bulguksa Temple	Cultural	Korea, Republic of
Haeinsa Temple Janggyeong Panjeon, the Depositories for the <I>Tripitaka Koreana</I> Woodblocks	Cultural	Korea, Republic of
Jongmyo Shrine	Cultural	Korea, Republic of
Changdeokgung Palace Complex	Cultural	Korea, Republic of
Hwaseong Fortress	Cultural	Korea, Republic of
Gyeongju Historic Areas	Cultural	Korea, Republic of
Gochang, Hwasun and Ganghwa Dolmen Sites	Cultural	Korea, Republic of
Jeju Volcanic Island and Lava Tubes	Natural	Korea, Republic of
Royal Tombs of the Joseon Dynasty	Cultural	Korea, Republic of
Historic Villages of Korea: Hahoe and Yangdong	Cultural	Korea, Republic of
Sulaiman-Too Sacred Mountain	Cultural	Kyrgyzstan
Town of Luang Prabang	Cultural	Lao People's Democratic Republic
Vat Phou and Associated Ancient Settlements within the Champasak Cultural Landscape	Cultural	Lao People's Democratic Republic
Historic Centre of Riga	Cultural	Latvia
Anjar	Cultural	Lebanon
Baalbek	Cultural	Lebanon
Byblos	Cultural	Lebanon
Tyre	Cultural	Lebanon
Archaeological Site of Leptis Magna	Cultural	Libya
Archaeological Site of Sabratha	Cultural	Libya
Archaeological Site of Cyrene	Cultural	Libya
Rock-Art Sites of Tadrart Acacus	Cultural	Libya
Old Town of Ghadamès	Cultural	Libya
Vilnius Historic Centre	Cultural	Lithuania
Kernavė  Archaeological Site (Cultural Reserve of Kernavė)	Cultural	Lithuania
City of Luxembourg: its Old Quarters and Fortifications	Cultural	Luxembourg
Rainforests of the Atsinanana	Natural	Madagascar
Lake Malawi National Park	Natural	Malawi
Chongoni Rock-Art Area	Cultural	Malawi
Kinabalu Park	Natural	Malaysia
Gunung Mulu National Park	Natural	Malaysia
Melaka and George Town, Historic Cities of the Straits of Malacca	Cultural	Malaysia
Archaeological Heritage of the Lenggong Valley	Cultural	Malaysia
Old Towns of Djenné	Cultural	Mali
Timbuktu	Cultural	Mali
Cliff of Bandiagara (Land of the Dogons)	Mixed	Mali
Tomb of Askia	Cultural	Mali
Hal Saflieni Hypogeum	Cultural	Malta
City of Valletta	Cultural	Malta
Bikini Atoll Nuclear Test Site	Cultural	Marshall Islands
Banc d'Arguin National Park	Natural	Mauritania
Le Morne Cultural Landscape	Cultural	Mauritius
Sian Ka'an	Natural	Mexico
Pre-Hispanic City and National Park of Palenque	Cultural	Mexico
Historic Centre of Mexico City and Xochimilco	Cultural	Mexico
Pre-Hispanic City of Teotihuacan	Cultural	Mexico
Historic Centre of Oaxaca and Archaeological Site of Monte Albán	Cultural	Mexico
Historic Centre of Puebla	Cultural	Mexico
Historic Town of Guanajuato and Adjacent Mines	Cultural	Mexico
Pre-Hispanic City of Chichen-Itza	Cultural	Mexico
Whale Sanctuary of El Vizcaino	Natural	Mexico
Archaeological Zone of Paquimé, Casas Grandes	Cultural	Mexico
Historic Centre of Morelia	Cultural	Mexico
El Tajin, Pre-Hispanic City	Cultural	Mexico
Historic Centre of Zacatecas	Cultural	Mexico
Earliest 16th-Century Monasteries on the Slopes of Popocatepetl	Cultural	Mexico
Rock Paintings of the Sierra de San Francisco	Cultural	Mexico
Pre-Hispanic Town of Uxmal	Cultural	Mexico
Historic Monuments Zone of Querétaro	Cultural	Mexico
Hospicio Cabañas, Guadalajara	Cultural	Mexico
Historic Monuments Zone of Tlacotalpan	Cultural	Mexico
Historic Fortified Town of Campeche	Cultural	Mexico
Archaeological Monuments Zone of Xochicalco	Cultural	Mexico
Ancient Maya City of Calakmul, Campeche	Cultural	Mexico
Franciscan Missions in the Sierra Gorda of Querétaro	Cultural	Mexico
Luis Barragán House and Studio	Cultural	Mexico
Islands and Protected Areas of the Gulf of California	Natural	Mexico
Agave Landscape and Ancient Industrial Facilities of Tequila	Cultural	Mexico
Central University City Campus of the <i>Universidad Nacional Autónoma de México</i> (UNAM)	Cultural	Mexico
Protective town of San Miguel and the Sanctuary of Jesús Nazareno de Atotonilco	Cultural	Mexico
Monarch Butterfly Biosphere Reserve	Natural	Mexico
Camino Real de Tierra Adentro	Cultural	Mexico
Prehistoric Caves of Yagul and Mitla in the Central Valley of Oaxaca	Cultural	Mexico
El Pinacate and Gran Desierto de Altar Biosphere Reserve	Natural	Mexico
Orkhon Valley Cultural Landscape	Cultural	Mongolia
Petroglyphic Complexes of the Mongolian Altai	Cultural	Mongolia
Durmitor National Park	Natural	Montenegro
Natural and Culturo-Historical Region of Kotor	Cultural	Montenegro
Medina of Fez	Cultural	Morocco
Medina of Marrakesh	Cultural	Morocco
Ksar of Ait-Ben-Haddou	Cultural	Morocco
Medina of Essaouira (formerly Mogador)	Cultural	Morocco
Historic City of Meknes	Cultural	Morocco
Archaeological Site of Volubilis	Cultural	Morocco
Medina of Tétouan (formerly known as Titawin)	Cultural	Morocco
Portuguese City of Mazagan (El Jadida)	Cultural	Morocco
Rabat, Modern Capital and Historic City: a Shared Heritage	Cultural	Morocco
Island of Mozambique	Cultural	Mozambique
Twyfelfontein or /Ui-//aes	Cultural	Namibia
Namib Sand Sea	Natural	Namibia
Kathmandu Valley 	Cultural	Nepal
Chitwan National Park	Natural	Nepal
Lumbini, the Birthplace of the Lord Buddha	Cultural	Nepal
Historic Area of Willemstad, Inner City and Harbour, Curaçao	Cultural	Netherlands
Rietveld Schröderhuis (Rietveld Schröder House)	Cultural	Netherlands
Seventeenth-century canal ring area of Amsterdam inside the Singelgracht	Cultural	Netherlands
New Zealand Sub-Antarctic Islands	Natural	New Zealand
Ruins of León Viejo	Cultural	Nicaragua
León Cathedral	Cultural	Nicaragua
W National Park of Niger	Natural	Niger
Historic Centre of Agadez	Cultural	Niger
Sukur Cultural Landscape	Cultural	Nigeria
Osun-Osogbo Sacred Grove	Cultural	Nigeria
Røros Mining Town and the Circumference	Cultural	Norway
Urnes Stave Church	Cultural	Norway
Rock Art of Alta	Cultural	Norway
West Norwegian Fjords – Geirangerfjord and Nærøyfjord	Natural	Norway
Bahla Fort	Cultural	Oman
Archaeological Sites of Bat, Al-Khutm and Al-Ayn	Cultural	Oman
Land of Frankincense	Cultural	Oman
<i>Aflaj</i> Irrigation Systems of Oman	Cultural	Oman
Archaeological Ruins at Moenjodaro	Cultural	Pakistan
Taxila	Cultural	Pakistan
Buddhist Ruins of Takht-i-Bahi and Neighbouring City Remains at Sahr-i-Bahlol	Cultural	Pakistan
Historical Monuments at Makli, Thatta	Cultural	Pakistan
Fort and Shalamar Gardens in Lahore	Cultural	Pakistan
Rohtas Fort	Cultural	Pakistan
Rock Islands Southern Lagoon	Mixed	Palau
Birthplace of Jesus: Church of the Nativity and the Pilgrimage Route, Bethlehem	Cultural	Palestine
Fortifications on the Caribbean Side of Panama: Portobelo-San Lorenzo	Cultural	Panama
Darien National Park	Natural	Panama
Archaeological Site of Panamá Viejo and Historic District of Panamá	Cultural	Panama
Coiba National Park and its Special Zone of Marine Protection	Natural	Panama
Kuk Early Agricultural Site	Cultural	Papua New Guinea
Jesuit Missions of La Santísima Trinidad de Paraná and Jesús de Tavarangue	Cultural	Paraguay
City of Cuzco	Cultural	Peru
Historic Sanctuary of Machu Picchu	Mixed	Peru
Chavin (Archaeological Site)	Cultural	Peru
Manú National Park	Natural	Peru
Historic Centre of Lima	Cultural	Peru
Río Abiseo National Park	Mixed	Peru
Lines and Geoglyphs of Nasca and Pampas de Jumana	Cultural	Peru
Historical Centre of the City of Arequipa	Cultural	Peru
Sacred City of Caral-Supe	Cultural	Peru
Historic Town of Vigan	Cultural	Philippines
Puerto-Princesa Subterranean River National Park	Natural	Philippines
Baroque Churches of the Philippines	Cultural	Philippines
Historic Centre of Kraków	Cultural	Poland
Historic Centre of Warsaw	Cultural	Poland
Auschwitz Birkenau <br /><small>German Nazi Concentration and Extermination Camp (1940-1945)</small>	Cultural	Poland
Wieliczka and Bochnia Royal Salt Mines	Cultural	Poland
Old City of Zamość	Cultural	Poland
Medieval Town of Toruń	Cultural	Poland
Castle of the Teutonic Order in Malbork	Cultural	Poland
Kalwaria Zebrzydowska: the Mannerist Architectural and Park Landscape Complex and Pilgrimage Park	Cultural	Poland
Wooden Churches of Southern Małopolska	Cultural	Poland
Churches of Peace in Jawor and Świdnica	Cultural	Poland
Centennial Hall in Wrocław	Cultural	Poland
Central Zone of the Town of Angra do Heroismo in the Azores	Cultural	Portugal
Monastery of the Hieronymites and Tower of Belém in Lisbon	Cultural	Portugal
Monastery of Batalha	Cultural	Portugal
Convent of Christ in Tomar	Cultural	Portugal
Historic Centre of Évora	Cultural	Portugal
Monastery of Alcobaça	Cultural	Portugal
Cultural Landscape of Sintra	Cultural	Portugal
Historic Centre of Oporto	Cultural	Portugal
Laurisilva of Madeira	Natural	Portugal
Historic Centre of Guimarães	Cultural	Portugal
Alto Douro Wine Region	Cultural	Portugal
Landscape of the Pico Island Vineyard Culture	Cultural	Portugal
Garrison Border Town of Elvas and its Fortifications	Cultural	Portugal
University of Coimbra – Alta and Sofia	Cultural	Portugal
Al Zubarah Archaeological Site	Cultural	Qatar
Danube Delta	Natural	Romania
Villages with Fortified Churches in Transylvania	Cultural	Romania
Monastery of Horezu	Cultural	Romania
Churches of Moldavia	Cultural	Romania
Historic Centre of Sighişoara	Cultural	Romania
Wooden Churches of Maramureş	Cultural	Romania
Dacian Fortresses of the Orastie Mountains	Cultural	Romania
Historic Centre of Saint Petersburg and Related Groups of Monuments	Cultural	Russian Federation
Kizhi Pogost	Cultural	Russian Federation
Kremlin and Red Square, Moscow	Cultural	Russian Federation
Historic Monuments of Novgorod and Surroundings	Cultural	Russian Federation
Cultural and Historic Ensemble of the Solovetsky Islands	Cultural	Russian Federation
White Monuments of Vladimir and Suzdal	Cultural	Russian Federation
Church of the Ascension, Kolomenskoye	Cultural	Russian Federation
Architectural Ensemble of the Trinity Sergius Lavra in Sergiev Posad	Cultural	Russian Federation
Virgin Komi Forests	Natural	Russian Federation
Lake Baikal	Natural	Russian Federation
Volcanoes of Kamchatka	Natural	Russian Federation
Central Sikhote-Alin	Natural	Russian Federation
Western Caucasus	Natural	Russian Federation
Historic and Architectural Complex of the Kazan Kremlin	Cultural	Russian Federation
Ensemble of the Ferrapontov Monastery	Cultural	Russian Federation
Citadel, Ancient City and Fortress Buildings of Derbent	Cultural	Russian Federation
Ensemble of the Novodevichy Convent	Cultural	Russian Federation
Historical Centre of the City of Yaroslavl	Cultural	Russian Federation
Putorana Plateau	Natural	Russian Federation
Lena Pillars Nature Park	Natural	Russian Federation
Brimstone Hill Fortress National Park	Cultural	Saint Kitts and Nevis
San Marino Historic Centre and Mount Titano	Cultural	San Marino
Al-Hijr Archaeological Site (Madâin Sâlih)	Cultural	Saudi Arabia
At-Turaif District in ad-Dir'iyah	Cultural	Saudi Arabia
Djoudj National Bird Sanctuary	Natural	Senegal
Island of Gorée	Cultural	Senegal
Niokolo-Koba National Park	Natural	Senegal
Island of Saint-Louis	Cultural	Senegal
Saloum Delta	Cultural	Senegal
Bassari Country: Bassari, Fula and Bedik Cultural Landscapes	Cultural	Senegal
Stari Ras and Sopoćani	Cultural	Serbia
Studenica Monastery	Cultural	Serbia
Medieval Monuments in Kosovo	Cultural	Serbia
Gamzigrad-Romuliana, Palace of Galerius	Cultural	Serbia
Vallée de Mai Nature Reserve	Natural	Seychelles
Historic Town of Banská Štiavnica and the Technical Monuments in its Vicinity	Cultural	Slovakia
